word_category_id,name,difficulty
5,استاد اسدی,2
5,نادر محمد خانی,3
5,محمد خاکپور,3
5,چوکا تالش,3
5,پیام مشهد,3
5,ابومسلم خراسان,3
5,جواد زرینچه,3
5,هادی مهدوی کیا,3
5,حسین عبدی,2
5,ببتو,3
5,روماریو,3
5,دنیس برکمپ,3
5,جی جی اوکوچا,2
5,سیدو کیتا,3
5,برنادسکی,3
5,الیور ژیرو,3
5,ویارئال,2
5,دپورتیوو لاکرونیا,3
5,کالیاری,3
4,آدم نچسب,3
4,تی تیش مامانی ,3
10,سانسورچی تلویزیون,3
10,کمک راننده,1
10,پرنده فروش,2
10,رئیس کارخانه,3
10,داروساز,1
10,مرغ داری,2
15,کویر مصر,3
15,دریاچه باداب سورت,3
4,بی شیله پیله,3
1,شکر پاش,1
9,نقاله,1
9,تراش رومیزی,2
6,شته ,2
11,رستم ,1
5,گوتسه,3
5,نانی,2
5,لوکوموتیو,2
5,فنرباغچه,1
7,چری,2
10,دلاک,2
7,سمند ef7,2
11,استیو جابز,2
3,بنا گوش,2
3,مدفوع,1
3,نیمکره چپ مغز,3
3,نیمکره راست مغز,3
13,یه قل دوقل,2
5,یک و دو,2
5,پاس فرار,2
4,شونه بالا انداختن ,2
4,شاخ و شونه نکش ,3
4,نمک پرورده,3
4,نان و نمک خورده,2
11,آقا محمد خان قاجار,2
11,رضا شاه,1
11,نادر شاه افشار,3
11,کریم خان زند,3
11,میرزا کوچک خان جنگلی,2
11,ابوعلی سینا,2
10,زرگر,2
11,خواجه نصیرالدین طوسی,3
5,پارولو,3
11,شیخ بهایی,3
10,قاب ساز,1
10,روزنامه نگار,2
5,رناتو سانچز,3
5,آندره شورله,3
11,ابوریحان بیرونی,2
10,محضردار,3
11,ابونصر فارابی,3
5,کولاشیناچ,3
11,منصور حلاج,3
11,ملانصرالدین,3
11,ملاصدرا,3
11,سهروردی,3
4,ایستگاه کردن,3
9,خوابیدن سر کلاس,3
9,فرار از مدرسه,2
8,میلک شیک,3
8,شکلات گلاسه,3
6,گربه ماهی,2
6,رتیل,2
6,یاکریم,2
4,هندونه زیربغل گذاشتن,2
4,اسکل کردن,2
1,کاموا,1
1,قیچی,2
6,سوسک سیاه,2
14,میبد,3
14,قبرس,1
14,عشق آباد,3
5,محسن فروزان,3
5,حاج صفی,2
10,ویزیتور,2
10,نظافتچی,2
10,سرپرست خوابگاه,3
16,مایکل فلپس,2
10,مدیر داخلی,3
14,استانبول,1
9,هنرستان,1
9,کتاب کار,3
9,بارم سوالات,3
9,سالن امتحان,2
9,آزمون عملی,3
9,کارگاه کامپیوتر,3
9,جلسه امتحان,3
9,رشته فنی,3
9,لوح تقدیر دانش آموز,3
7,تویوتا پریوس,3
4,مغزپخت,2
4,لنگ در هوا,3
4,قلدر,3
4,پاگنده,2
4,مضحک,3
4,ریشخند,2
4,جفنگ,3
9,کنکوری,2
4,کوه ب کوه رسیدن,2
4,بی سر و زبون,3
4,خانه به دوش,2
4,سیاه کاری,2
4,بی غل و غش,3
4,صاف و پوست کنده,3
4,آهن قراضه,3
4,مغزمو خوردی,2
4,کارت حرف نداشت,3
4,خالی نبند,2
10,تخریب کار ساختمان,3
8,کله جوش,3
8,کته کباب,3
10,بادیگارد,2
10,مال خر,3
10,نون خشکی,2
9,ظرف تغذیه,3
10,هندبالیست,2
10,ورزشکار,1
10,بیکار,2
10,مسافر کش,2
10,دوبلر,1
10,بازی ساز,2
8,کدو تنبل,2
4,آق والدین,3
13,استکان کمر باریک,2
13,نعلبکی گل قرمز,3
5,موقعیت گل,2
9,خودکار نامرئی,2
9,هد بند,1
13,نوشابه شیشه ای,2
4,مو از خرس کندن,3
4,پشت گوش انداختن,1
4,ریش سفید بودن,2
4,کاسه ی داغتر از آش,3
4,گامبو,3
4,چار دیواری اختیاری,2
4,چشم و همچشمی کردن,3
4,چشم و دل سیر بودن,3
4,چشم و گوش بسته,2
4,آب از اسیاب افتادن,3
4,آب از سر گذشتن,2
4,آتش زیر خاکستر,3
4,یک دنده بودن,3
4,آش دهن سوز نبودن,3
4,آفتاب لب بام بودن,3
4,آویزه ی گوش کردن,2
4,اجاق کور بودن,3
4,از کاه کوه ساختن,3
4,به چاک زدن,3
4,سیستماتیک,3
4,بدون شرح,3
9,کتاب کمک آموزشی,3
10,پشتیبان کنکور,3
7,گالانت,2
11,زیگموند فروید,3
6,قمری,2
6,مرغ مگس خوار,3
5,دی استفانو,3
10,صیاد,2
10,روزنامه فروش,2
13,دمپایی جلوبسته,2
13,کوزت,2
10,تستر غذا,3
4,گیس بریده,3
4,چُست و چابُک,3
4,نَرم و نازک,2
14,پرو ,1
8,پیتزا مکزیکی,3
8,گوجه سبز,1
1,اسپیکر,2
1,کرسی,2
1,خمیردندان,2
1,انبر دست,2
1,کولر برقی,2
1,کولر گازی,2
1,کولر آبی,2
1,برس مو,1
10,پلیس راه,2
16,یخ نوردی,2
10,افسر نیروی انتظامی,3
13,جشن عاطفه‌ها,3
13,بابا برقی,2
13,حسن کچل,2
13,شهر قصه,3
13,تُرد نمکی,3
13,رادیو,2
13,شنل قرمزی,2
13,بشقاب ملامین,2
13,خانواده آقای هاشمی,3
13,شوکوپارس,3
13,بستنی یخی,2
9,تصمیم کبری,2
9,روباه و زاغ,2
9,چوپان دروغگو,1
9,دهقان فداکار,2
9,مهمانان کوکب خانم,3
9,باز باران با ترانه,2
9,دیکته پا تخته‌ای,3
13,امتحانات ثلث سوم,3
4,پا پس کشیدن,2
4,دل دل کردن,3
16,سارا خادم الشریعه,3
4,خروس خوان,2
13,دهه ۶۰,2
16,اسنوکر,2
16,پیتوک,2
8,خورشت خلال,3
8,خلال بادام,2
8,خلال پسته,2
8,شلیل,2
1,جامیوه ای,2
4,بروبچ,3
4,میخ شدن,3
4,جول و پلاس,3
4,هنگ کردن,1
4,چهار چنگولی,2
10,فرش فروش,1
5,هافبک هجومی,2
5,هافبک دفاعی,2
5,هافبک میانی,2
8,کباب ترکی,2
8,شیرین پلو,2
10,راننده کامیون ,2
1,چای ساز,2
6,مار زنگی ,2
16,مدال طلا,1
16,مدال برنز,1
16,مدال نقره,1
5,تیرک عمودی,2
5,تیرک افقی,2
1,گاز رومیزی,2
13,بیسکویت گرجی,3
11,خاله شادونه,1
14,منچستر,1
14,اسکاتلند,3
2,واتساپ,1
13,پسرخاله,1
13,آقای مجری,2
13,گربه نره,2
13,خواهران غریب,2
8,لازانیا میگو,3
8,خیارچنبر,2
8,برگه قیسی,3
8,برگه زرد آلو ,3
8,مربا بالنگ,3
8,مربا آلبالو,2
8,کمپوت گیلاس,2
8,کنسرو ذرت,3
4,شکست عشقی,3
4,دست به آب,2
8,دلمه بادمجون,3
8,دلمه برگ,2
8,باقالی قاتوق,2
8,سبزی پلو با ماهی,2
8, شله مشهدی,3
4,دست به سر,2
13,رابینهود,2
13,۱۰۱ سگ خال‌دار,2
6,باز,1
6,چکاوک,3
16,ماراتن,2
4,چکیده,2
4,دانه مرغی,3
4,سیاهی لشکر,2
4,چهل تکه,1
13,خودکار بو دار,3
13,تیر کمان,2
4,خط خرچنگ قورباغه,3
13,دستگاه سگا,3
10,جگرکی,2
6,پرنده هما ,3
9,از جلو نظام,1
16,تور والیبال,2
3,سرخرگ آئورت,3
8,لپه,1
7,تالیسمان,2
7,کولیوس,3
9,بخاری نفتی کلاس,3
9,مربی مهد کودک,2
9,ساعت کلاس,2
9,تمرین کلاسی,3
9,حل مسئله,3
9,نماینده کلاس,3
9,اتاق ناظم,3
1,کتری برقی,2
1,نعلبکی,2
9,خوابگاه مدرسه,3
9,ورزش صبحگاهی,2
5,بایرلورکوزن,2
10,مداح,1
10,رقاص,1
10,گیتاریست,2
10,موذن,1
10,رپر,1
10,دانشجو,1
5,گلادیاتور رم,2
10,سوارکار,1
10,چینی بندزن,3
10,دندانساز,1
10,ارتوپد,2
10,راهبه,2
11,علی انصاریان,3
11,ترلان پروانه,2
13,کپسول گاز,2
13,صابون رختشویی,3
10,پیش خدمت,3
10,صدا پیشه,3
3,آپاندیس,2
3,شبکیه,2
3,پلک,1
3,ستون فقرات,1
11,نیچه,3
11,آلن دلون,3
1,لوله بخاری,2
1,پلو پز,1
14,پاتایا,2
4,مو را از ماست کشیدن,2
4,سر سپرده,3
8,ماست موسیر,2
4,دل چرکین,3
4,خون و دل,2
8,اب دوغ خیار,2
5,مهاجم هدف,3
5,تله افساید,2
1,ویترین,2
9,دفتر مدیر,2
9,مدیر مدرسه,2
9,زیست شناسی,2
8,دیزی سنگی,2
6,بز کوهی,2
4,سنگ صبور,3
10,دکتر عمومی,2
10,مسئول کنترل کیفیت,3
5,دفاع آخر,2
5,قلب دفاع ,1
4,استندآپ کمدی,2
3,دختر,1
3,پسر,1
3,مرد,1
3,زن,1
14,ونیز,2
8,ابلیمو,2
10,ضایعات فروش,3
3,طحال,3
3,ترقوه,2
11,جیمز باند,2
11,جیم کری,3
11,نانسی,2
11,سحردولت شاهی,2
11,داریوش فرضیایی,2
5,فرشاد پیوس,2
5,حمید درخشان,2
5,یحیی گل محمدی,2
8,پاستا,2
8,دمنوش بهارنارنج,3
8,دمنوش گل گاو زبان,2
8,دمنوش به,3
8,اسپرسو,2
13,پیت نفت,3
13,عکس برگردان,3
13,باطری قلمی,2
13,آتاری دستی,2
13,ماشین اصلاح دستی,3
13,حسین پناهی,3
13,اوریگامی,3
13,تی تاپ,2
13,سیستم عامل داس,3
13,نوار ویدیو,2
13,شورش در شهر,3
13,آدامس شیک,2
13,لیوان تاشو,2
13,بستنی میهن,2
13,پلاستیک حبابی,3
10,سلمونی,2
10,نمکی,2
16,فوتبال نابینایان,2
16,سالن چندمنظوره,3
16,پوما,2
16,آرنولد,2
16,کونگ فو,1
16,تای چی,3
16,دو با مانع,2
16,دو استقامت,2
11,مورگان فریمن,3
11,جان سینا,2
14,پاناما,3
14,سرپل ذهاب,1
14,بندر گز,3
14,زیباکنار,2
14,پرند,2
14,بوسنی,2
4,فیل و فنجون,2
4,زور چپون,3
4,شاخ اینستا,2
4,در رفتن,2
7,پژو۲۰۷,2
7,پراید ۱۴۱,2
7,نعش کش,2
3,بصل النخاع,3
3,دنده,1
3,کمر,1
3,کتف,1
3,زانو,1
3,زرد پی,3
5,مجاهد خذیراوی,3
5,ویکتور والدز,2
7,پاترول,2
11,انریکه,2
11,سروش جمشیدی,3
2,iPhone X,1
14,بلوچستان,1
3,خانوم,1
9,تابلو اعلانات,3
10,لبو فروش ,2
7,اچار چرخ,2
7,روغن موتور,1
7,تسمه تایم ,2
7,دنده معکوس,2
7,کمربند ,1
5,هافبک وسط,2
15,تنگه هرمز ,2
15,آبشار نیاگارا ,2
15,چشمه زمزم ,3
4,ناخونک زدن,1
3,زیر بغل,2
3,شکم,1
3,شاهرگ,1
14,سرعین,2
15,کلوت شهداد,3
15,ارگ بم,2
4,پاش لبه گوره,2
6,پلانکتون,2
10,آلومینیوم کار,2
9,صندوق پیشنهادات ,3
12,آرشه,2
12,مترونوم,3
12,دفتر نت,2
10,گچ کار,1
10,چرم دوزی,2
10,قالیشویی,2
4,سگ خور,2
4,سوروسات,3
4,اَلابختکی,3
8,بناگوش,2
4,نفس گیر,3
2,‌HP,2
4,پیشونی سفید,2
2,acer,2
2,intel,3
2,شیائومی,2
9,فراش,3
8,آب جوش,1
10,مستخدم,3
7,دیاگ,2
15,آبشار باران کوه,3
15,گل گشت,3
15,آبشار کبودوال,3
4,خاله زنک,2
4,کوچه پس کوچه,3
4,شیری یا روباه,2
9,اخراجی,2
13,شیر پگاه,3
6,اژدها,1
12,تومبا,3
11,ماکان بند ,1
11,ون گوگ,3
5, فوتبالیست,2
15,بیابان زدایی ,3
4,قاطی پاتی,3
4,مال و مَنال,3
9,شاخ مدرسه,2
11,آلفرد هیچکاک,3
15,کاکتوس,1
10,خدمه پرواز,3
7,بولدوزر,2
13,قایم باشک,2
14,نپال,3
14,پاراگوئه,2
16,کبدی,2
8,نمک,1
10,اختلاس گر,2
12,هارمونیکا,3
4,شیرزن,2
3,عصب سیاتیک,3
3,غده پروستات,3
14,ایالت فلوریدا,3
15,گل زنبوری ,2
6,درنا ,3
6,کوسه چکشی ,3
6,کوسه سفید ,2
10,کهنه فروش,3
3,بافت عضلانی,3
10,زغال فروش,1
1,اژیرخطر,2
16,پاراگلایدر,2
5,بالون دور,2
13,ایشیزاکی,2
9,معادله ریاضی,3
15,رشته کوه البرز,2
15,حیوانات وحشی,2
15,حیوانات اهلی,2
10,سپهبد,3
12,آکورد,3
13,سیگار بهمن,2
13,بهروز وثوقی,2
4,تیز و بز,3
8,پفک هندی,2
7,سایپا,2
4,نخود هر آش,2
2,مودم,1
2,مچ بند هوشمند,3
2,گجت,2
5,لیگ قهرمانان اروپا,2
5,جام باشگاه های جهان,2
2,دکل مخابراتی,3
6,فنچ,2
2,کنترل,1
2,عینک هوشمند,3
2,عینک واقعیت مجازی,3
11,باقرخان,1
11,قیصر امین پور,3
11,سلمان خان,2
9,دانش آموز نمونه,3
14,فومن ,2
1,دوش,1
1,توالت فرنگی,2
1,توالت ایرانی,2
1,روشور,2
2,ps4,1
1,هالوژن,2
8,کچاپ,2
8,به لیمو,3
8,بادرنجبویه,3
8,بارهنگ,3
8,خاکشیر,2
8,آویشن,2
8,سیاه دانه,2
8,خشخاش,2
5,ومبلی,2
5,مشکی پوشان,3
5,جام در جام,3
3,شصت پا,1
8,خورشت آلو اسفناج,3
8,کته ماست,2
7,های لوکس,2
4,عجق وجق,3
13,شهر فرنگ,2
11,خسرو پرویز,2
8,یخمک ,2
11,احمد شاملو,3
11,فریدون فرخزاد,3
13,تیرکمون مگسی,3
3,پدر ,1
14,شلمچه,2
14,ماسوله,2
14,دیلمان,3
14,رودسر,2
15,دریانوردی,3
12,دو تار,1
12,مضراب,3
14,زیمباوه,3
14,شوروی,2
8,ماهی کباب,2
4,مغلطه,3
5,احمد نوراللهی,2
5,تیاگو آلکانترا,2
5,آردا توران,1
5,محمد نوری,2
5,محمدرشید مضاهری,2
5,ناینگولان,3
5,اسپال,3
15,شیطان کوه,3
8,کدو,1
5,روبرتو باجو,3
5,پاریس سنت ژرمن,2
9,کلاس کنکور,3
9,برنامه امتحانی,3
9,نمره مستمر,3
9,استاد پروازی,2
15,رود ارس,3
4,تو نخ کسی بودن,3
16,هاکی سالنی,3
5,ویدئو چک,2
5,دست خدا,2
5,شماره ۹ اورجینال,2
4,خرپول,1
11,شکسپیر,2
5,الشعراوی,2
5,جان لوئیجی دوناروما,2
5,بونوچی,2
5,لئو یاشین,2
5,رومانیولی,3
5,کالابریا,3
5,بیلیا,3
5,کسیه,2
5,بوناونتورا,2
5,لوکاتلی,2
5,کوترونه,3
5,جام ملت های اسیا,2
5,پرچم کرنر,1
5,قلم بند,2
5,جنبال,3
1,ظرف پلاستیکی,2
11,حامد پهلان,3
6,اسفنج دریایی,2
16,پارکور,2
5,محرم نویدکیا,2
1,ریسیور,2
5,وسلی اسنایدر,2
5,مارکو وراتی,3
5,مینیوله,3
5,کاریوس,2
5,میشائیل بالاک,3
5,یایا توره,3
5,روبرتوکارلوس,1
5,رسول نویدکیا,3
5,اوزه بیو,2
5,کوآرشما,1
11,آزاده صمدی,3
5,کاتالان ها,2
16,ترمپولین,2
15,فریدونکنار ,3
2,سیم کارت ,2
15,جنگل ابر ,2
15,جنگل حرا ,3
15,دریا مدیترانه ,3
15,دریاچه ارومیه ,2
15,رود کارون ,2
15,اروند رود ,3
16,ناک اوت,2
5,اتلتیکو مادرید,2
14,مونیخ,2
2,OTG,2
2,تلویزیونOLED,3
10,طباخ,2
8,قیمه بادمجان,2
8,سوپ شیر,2
8,سوپ قارچ,2
8,سوپ سبزیجات,2
8,سرشیر,2
8,خورشت ریواس,3
8,نخود پلو,3
8,کوفته برنجی,3
6,سنگ ماهی,2
5,کاوه رضایی,2
5,کیسوکه هوندا,2
5,شالکه ,2
5,سیتیزن ها,2
5,قوهای سپید,3
5,چشم بادامی ها,2
5,زنبورها,1
5,چکش ها,1
5,خروس ها,1
5,لک لک ها,2
5,خفاش ها,1
5,سیگنال ایدونا پارک,3
5,اتحاد,1
8,بیف استراگانوف,2
2,آی سی ,3
2,سیم,2
5,داور خنگ,3
1,بخارشو,2
1,بخارپز,2
1,سرخ کن,2
5,امیر قلعه نویی,2
12,دولا چَنگ,3
12,اکتاو,3
12,نت دو,2
5,کرایوف,2
5,اولیور کان,2
5,تیم فوتبال برزیل,2
5,تیم ملی ایران ,2
4,رو دست خوردن,3
4,نفوس بد زدن,3
4,گاو پیشانی سفید,2
4,کوتاه آمدن,2
4,صبر ایّوب,2
5,گریزمان,2
4,سر به هوا,2
11,پازل بند,2
11,لاله اسکندری,2
11,نفیسه روشن,2
11,سحر زکریا,3
11,شقایق دهقان,2
11,مهدی پاکدل,3
11,بهنوش طباطبایی,3
11,داریوش مهرجویی,3
11,علی حاتمی,2
11,رضا یزدانی,3
11,هوشنگ ابتهاج,3
1,مهر,1
1,تسبیح,2
1,نخ,1
16,دومیدانی,2
16,کشتی,2
8,سیب‌زمینی,2
2,فیوز,2
16,امیر غفور,3
1,میل بافتنی,2
11,استیون هاوکینگ,2
11,ملکه ویکتوریا,3
11,بیانسه ,2
11,سلندیون,2
11,نیکی میناج,2
11,اما واتسون,3
11,لیدی گاگا,2
1,آهنربا,1
8,دلمه کلم,3
5,لژیا ورشو,2
3,انگشت,1
5,دفاع خطی,2
7,تیوولی,2
8,چی توز,2
8,های بای,2
8,بوقلمون,2
8,شترمرغ,1
3,بور,2
8,رطب,1
16,       واتر پلو,1
7,آریزو,2
11,فرزاد فرزین,2
5,سپیدرود,2
4,فس فس کردن,3
4,مارس شدن,3
5,بنیتز,2
16,فیفا,2
16,کوبی برایانت,3
16,شیکاگو بولز,3
16,لیکرز,2
5,پاس تودر,3
2,پد موس,2
2,هکر,1
1,لاک پاک کن,1
1,جوراب,1
5,خطای دو ضرب,3
14,بناب,2
2,هاب,3
2,کابل وی جی ای,3
15,دریا کنار,2
1,پشه کش,1
11,فیثاغورث,2
11,هخامنشیان,2
1,جعبه دستمال کاغذی,2
1,صندوقچه,2
16,ناظر داوری,3
1,اف اف,2
15,شن و ماسه,1
15,سنگ ریزه,2
11,پاسکال,3
11,تامسون,1
5,بتیس,2
1,پنس,2
8,گرمک,2
6,سیمرغ,2
5,کافو,2
14,قندهار,2
7,لاستیک,2
5,نوری شاهین,3
10,شغل کاذب,3
10,کاوشگر,3
10,املاکی,2
8,ساندیس,2
8,مخمر,3
1,خرد کن,2
5,رابیوت,2
1,پودر لباسشویی,2
1,چراغ ,1
5,کلوزه,2
4,چاکریم,2
10,طلاسازی,2
10,بیزینس من,3
5,نساجی مازندران,2
11,التا اوشن,3
5,بنونتو,3
14,مبارکه,1
14,سیبری,2
14,کوبا,3
14,کاستاریکا,3
11,صدام,1
11,زیبای خفته,2
11,رومئو و ژولیت,3
11,لیلی و مجنون,2
11,شرلوک هلمز,3
11,کوروش کبیر,2
5,آنتونی مارسیال,3
8,نان لواش,1
14,بلخ,3
4,مِهربانو و مِهربان,3
5,پاس دادن,1
4,گاوبازی,2
8,آش شله قلمکار,2
5,صبای قم,2
12,پوپیتر,3
10,کارمند شرکت نفت,3
8,سوسیس بلغاری,3
11,شاه حسینی,2
10,دادستان,3
10,دژبان,3
4,استخدام,1
4,تا اطلاع ثانوی,3
4,نباید جا بزنی,3
4,شد شد ، نشد نشد,2
4,زبونتو گاز بگیر,2
4,زده به سیم آخر,3
5,سوکراتیس پاپاستاتوپولوس,2
16,شش تکه,1
16,صفحه شطرنج,2
16,مهره شطرنج,2
1,سوزن ته گرد,2
8,آووکادو,2
11,ولنتینو روسی,3
13,میکرو,2
